LH
-0.8899096274068716
-0.9002228072452828
-0.9057394600844257
-0.8262116173533536
-0.8887674411566433
-0.8943794633736538
-0.8964445564298147
-0.8939053879037865
-0.9001920551489325
-0.900756426234149
-0.8708194313022989
-0.8702984802249094
-0.8929400842824559
-0.8945210117845155
-0.8962660069627767
-0.8999977439059788
-0.8033165794999688
-0.8636784586844677
-0.8769857803292169
-0.8789746628405489
-0.8982622331146131
-0.9005928402643446
-0.8954611908514202
-0.885174554272483
-0.8824881229590794
-0.8847892505075103
-0.8855905027815607
-0.8979077000434842
-0.8785088506174236
-0.8903298576559976
-0.8577699232936129
-0.8630327421837036
-0.8858861694991955
-0.8826230113639972
-0.8803225547839166
-0.9053415223109149
-0.8913125912815147
-0.8720091773303894
-0.8989379252551598
-0.9050241957949503
-0.8874125822802957
-0.9064420959392414
-0.8920698181977734
-0.9016208612304918
-0.9008414202112561
-0.9016217834443256
-0.918195398693275
-0.240848630473917
