RH
-0.06506933261183814
-0.06815948131192058
-0.07039341244794427
-0.04437219130134621
-0.055373750620573224
-0.060032943430034943
-0.06177304460392466
-0.06661439760980929
-0.07016395935380458
-0.06666798294642722
-0.039036395944857964
-0.04944356633131743
-0.06170346667880986
-0.06502598689214394
-0.0694020728579845
-0.07309542099843308
-0.02643597149369158
-0.03963106827591892
-0.04735717849778318
-0.054483740003728375
-0.06479269760909905
-0.06855687536532136
-0.0703728053965013
-0.04433576909346439
-0.045216858135571886
-0.04714458711846141
-0.05306745872471152
-0.058262717407041406
-0.05815285243919101
-0.06508312706203732
-0.045780553505364446
-0.0454565737149736
-0.04913246919964694
-0.05179345364663738
-0.05375036777128463
-0.06530137995182633
-0.06005393353010997
-0.04984601723646011
-0.04986204406727408
-0.05292622802429528
-0.049992501027405
-0.053244656826037476
-0.052176724844539536
-0.058586007458046506
-0.06047279391436318
-0.051091498446689775
-0.0428148397811058
-0.04734652255254064
