RH
-0.10424357768300484
-0.056281967627074866
-0.060425420984445415
-0.057173536180734404
-0.11053545667923798
-0.1076937045599824
-0.09515535095623794
-0.12214855229672557
-0.11443731348738514
-0.11796120705558864
-0.10410496340710941
-0.1021785546948157
-0.11293814618109274
-0.1093286898588717
-0.09935183893615747
-0.10287081855339751
-0.12151886991283437
-0.12419788296245504
-0.11963890766214204
-0.12099831263101003
-0.11117349791114466
-0.11284503302905456
-0.10042131298285316
-0.09402475172752295
-0.09103640493498269
-0.12156102866717063
-0.12676010222664688
-0.1231290438406318
-0.12204020610066015
-0.11748261808819248
-0.11025253836345553
-0.12075467546664992
-0.10707885436798968
-0.11789301267893307
-0.10224731067237318
-0.08831159459862932
-0.12049767977066048
-0.12689454719060542
-0.1354747021024097
-0.1301547878214007
-0.13016754476041928
-0.12395167637626782
-0.11746813230132286
-0.1162201227648644
-0.10959387142805455
-0.10087375866912555
-0.0814733343758909
-0.13105841149767264
-0.1355188509448408
-0.13352362987532035
-0.1276526253580578
-0.11171904233401009
-0.12099374573574345
-0.11453859498247439
-0.09896482414390471
-0.13720971853726463
-0.13525606173607235
-0.13646683333755463
-0.13081305628828424
-0.10813538683249742
-0.10690335015357272
-0.10886267587334797
-0.10029244816251276
-0.13856723746468355
-0.13295531516992448
-0.13215204453816184
-0.1292810974518284
-0.10429772754304027
-0.1046369688674789
-0.0977019273026343
-0.10262464781292159
-0.07661713619793496
-0.1370848759420809
-0.13045099294865822
-0.12347880946820532
-0.12544347122683805
-0.1180950521657741
-0.10582553759775072
-0.10326220968152593
-0.09719932753368138
-0.07908838762199356
-0.1254438208229335
-0.12272012148508962
-0.13082245336240503
-0.11987933744728033
-0.10817286271957002
-0.09091406508478196
-0.08870655623971695
-0.020959555565226815
-0.04879309737442831
-0.047158827793790575
