LR
-0.05182140083802273
-0.1631225765742745
-0.12083784367629646
0.1914265205733098
0.030202623364672183
0.07325991277411953
0.1248728719816417
0.17045202116478683
0.051267262664344705
0.053482925659684294
-0.06811119912921047
0.03578769864750512
-0.06576404321830649
0.04805342538816845
-0.01697284498202224
0.03528251632599863
-0.020821968858974235
-0.11673384415547568
-0.06165306443265698
0.10273101286152243
0.039396027272891064
0.15416671932428574
-0.0749655454486969
-0.06933757776216413
0.03703044687183613
0.041449679333326196
-0.06001683965068921
0.06114324338908101
0.06667008647763127
0.041604454715064215
0.014300814808007026
-0.030248232711585766
-0.053073893430601086
-0.08182627942754113
0.07143666825990434
0.04715411872920031
0.09500986508669688
-0.029744237252572775
-0.03980186828056138
-0.00491557284352101
0.015496293686512294
-0.06900659480321249
-0.05988730952488264
-0.011562925974131324
0.09506415490503935
-0.05421511529800633
-0.06475984764389621
-0.14610583003737848
-0.16219897536322844
-0.08817527669193
-0.09830689802494487
0.03584021857510442
0.0762185446701275
-0.1478615644025442
-0.028864818977831174
-0.16069643758626143
-0.1264876694192927
0.02266817538280202
-0.10789990879052952
0.02463925668122571
-0.0715076040555525
0.10423945883449066
-0.031323083923580165
-0.025033587113824765
-0.06288504491756382
-0.027828809689170512
-0.012348245318807896
-0.11559784406808883
0.17268058575348788
0.30331526173561285
-0.0018481446822732524
-0.057141399635055705
0.13558447035106333
-0.12414516330302339
-0.03294896924147923
-0.13748559090730478
0.05861640496672843
-0.03526072296743935
-0.015278039198771068
0.041232391353904406
0.05569987725386863
-0.09437937653713042
-0.09320784502061485
-0.05732655693492767
0.08324806921378473
-0.04164977211830071
-0.0002582633168454751
0.03937382949294812
0.014240828660009697
-0.002003846774211652
0.0025425936739370326
