Urban,Rural
,
,
-0.1188760505482014,0.1328065961655262
0.1283111962585592,0.2483039851121491
0.2091644823527707,0.2534709240999448
0.4657866581288905,0.4655551042238028
0.4221541006991466,0.4251823212944485
0.5132936572699871,0.5199823146300365
-0.0023364537792471274,0.5480098009931569
0.3973658278404348,0.3679107920765474
0.3077036979425271,0.36293437697238085
0.5237775181353043,0.5456226655159241
0.6397803857826008,0.7294391397088439
0.4361127686018608,0.6396573224039863
0.6134654789571935,0.629994125290294
0.6435491732802276,0.6913865689689839
0.4939839773253745,0.4737949610051955
0.3290514968519223,0.27821205338072047
0.5442967913349578,0.7132280486910316
0.43104668684956193,0.7743997376848422
0.6595743647783349,0.7243504512816639
0.3066586621019574,0.5280281516176876
0.7554138851319732,0.8426907087678884
0.6636016514760766,0.6144988488315032
0.6957676546837148,0.5976736985874437
0.5539439962509051,0.3731701455128005
0.451753471518173,0.4545110075980697
-0.0308271440479339,-0.10605136641616836
0.0787894039376219,0.0197848751876665
-0.46011255524758365,-0.1462342821543714
-0.07978141497148791,0.0108119599049428
0.766174204354112,0.7363013028787849
0.34675677932092874,0.5313499659821183
0.5710489150178212,0.7939505975421098
0.18211024200629192,0.25826161163655004
0.3733771731439954,0.3202894949663644
-0.1837491729474246,-0.2289424635034419
-0.3807941630452204,-0.25023212189218846
-0.2721509340785016,-0.3343901843627723
-0.0095648169476815,-0.0596745201786389
0.4389096357559851,0.4126653407961094
0.5776522787388177,0.603722505869868
0.8918193394193662,0.922177603914142
0.5064073766222803,0.5258315784514324
-0.02641831230860841,0.0884397312902495
-0.4291877884292461,-0.4249435582782206
-0.9069975942406673,-0.7127612168432056
-0.3610637435555144,-0.3969115432492994
-0.5206081628445945,-0.513123839429665
-0.1502374316682641,-0.1725905216622182
-0.0949339323660123,0.05161269950210312
0.2988708232824636,0.2764518111762665
0.24418281776116696,0.2453731188505262
0.2899877729355658,0.2263798888789429
0.2162104217815798,0.1872951128941145
0.2378919909056903,0.4747170107580572
0.7408821868308926,0.9481579993736204
1.0239499099224918,1.003651797601699
0.8450854078129678,0.8868706761092131
0.563923455770646,0.5177200877031616
0.4327929981614534,0.5064894270617812
0.23740096874328281,0.6047483773529962
0.2229924077454204,0.2039632162943752
0.1550557834114128,0.1777416241172536
0.13855098605749908,0.1590191433885011
0.4582468083687666,0.5424542739021345
0.8643735846777924,0.8378783569226341
1.0156207664004733,1.090200425060062
1.2446124961846194,1.218537830153411
1.0639237142338105,1.0310632458910252
0.7691652340058143,0.7816192997982
0.3934685083466259,0.6717177321960236
0.0505198121257796,0.1414816120593587
-0.0084393886211405,0.0970329256771839
-0.2841752191072332,-0.3408162608168655
-0.13489863182635167,0.0213877399640432
0.207552595439282,0.157250361458604
0.554374781893129,0.7858226447159075
0.5187546703752077,0.9114246363409805
0.5898840282127685,0.5774345007834042
0.5432873967569839,0.6035232523766613
0.5532670183285341,0.6188793079482169
0.4034385062941753,0.6826170738050358
0.8011108845697438,0.8370165882733137
0.496568178191797,0.5093732095466108
0.0412748750939514,0.0580736994437701
0.0686059129914277,0.020477996668116
0.0831367147860676,0.0542922096750512
0.2189752976830647,0.2336609086314379
