Urban,Rural
,
,
0.2281200123985116,0.3481645616459811
0.0095318272826336,-0.0412949986128132
-0.0358611038655987,0.0059097776972333
0.10329901818910389,0.1407086969374569
0.0478455879587002,0.0002825445847003
-0.0479623419593679,0.1423169635454288
-0.09649210711006159,-0.1410258975421974
-0.12538243136003968,-0.1667649845523142
-0.4028104550343396,-0.1544746381173927
-0.12267810133124038,-0.1695130391336542
0.0213749193009519,0.2429843458178965
0.1423280563239952,0.3683124087015847
0.17741981523004172,0.4084883491551936
0.18460185112693692,0.43219469268507
0.5010219095173837,0.4623742976669179
0.625654193947946,0.5912838993242455
0.4702608359212341,0.5459560557958704
0.2828541733224201,0.2441072291913233
-0.12505647577063378,0.2948950796635964
0.1964803307447947,0.155791741477689
0.0502285975188488,0.0058211333247909
0.1890280790682596,0.1426646699847618
-0.0084307837558465,-0.0530986232819642
-0.06406922375382071,-0.019305804940719
-0.21711768581618499,-0.1920099633311342
-0.21163183062071247,-0.2514197961074916
-0.0775198359118976,-0.0634397824171145
0.062195744401556896,0.1396219417676763
-0.06905430872030571,0.097050882490702
0.138821169486855,0.1075075030824298
0.33313788182172416,0.2980322151711452
0.3495878324775531,0.4690773195374944
0.6519448294399799,0.6112951616824748
0.4222542217958853,0.3814804116160997
0.6372525769300191,0.61545553748619
-0.3805920478853169,-0.1740371984388334
-0.15494706527945748,0.2996308401752727
0.3491890069428957,0.3483392318603071
0.30627530500156736,0.2620680660680347
0.1269791751279906,0.5247179704958151
0.1661698816553182,0.1305798633002887
0.1592413913892477,0.1234608593785386
-0.04484598631544189,-0.0881462285289082
-0.1889534576714492,-0.0687112424739535
-0.009753079314882201,0.2102570818157139
-0.035048742240161905,-0.080455588375387
-0.5609358525527022,-0.3216883822945496
-0.2583337934755639,-0.2959190684555477
-0.252478093343506,-0.007667008435097
-0.22839654317959077,-0.2708267931940206
0.0331749044575815,-0.0085149269152707
0.183197051510601,0.3536006952746898
0.2534592495236952,0.4348692728366991
0.4047504920379158,0.292360925464804
0.4080690265090789,0.5495018035993338
0.5928380393162564,0.7547809922522083
0.625949172938158,0.5865527080720071
0.3530873356441272,0.4074673043273387
0.2470646063569574,0.20492084610575
0.0089103321230153,0.2199604477412818
-0.792906765655506,-0.5891026651092587
-0.31028772975017,-0.4312760043508416
-0.1759797954800392,-0.2655681046976128
-0.0300684799776813,0.0888496689204873
-0.0854228545963639,0.0567264806493062
0.0132514881215402,0.0234704813494286
0.1399710512467803,0.0383164493529887
0.0690831819095415,0.1920883230504447
0.1891590712465521,0.4134158484222572
0.2420359777010814,0.1986062223022673
-0.1282436959593975,0.0653615859092784
-0.09828451794193749,-0.1690776682109113
-0.07038191950150391,0.1954745524996287
0.19260763388701022,0.3330977946759546
0.2216371347900413,0.0788326385053857
0.1648057389975355,0.0427971065109672
-0.059097279069130294,-0.1051561198315681
0.0573890204683807,0.0175282368265054
0.1613422864021484,0.1235356956626186
0.2431437452935376,0.2062350627501084
0.1810576103353082,0.393623068641466
0.2758809415646472,0.326718209355459
0.520012844501146,0.7256345397521925
0.170414413656708,0.2540238170017463
-0.1545512960474118,-0.1932081536080115
0.0154689007130057,0.1079445137492115
