Urban,Rural
,
,
-0.23460537629916547,-0.31600911469712
-0.027775043682035795,0.2054577612383551
0.197630802319317,0.1321186677430639
0.195148847138997,0.3048080911714618
0.4727432247360567,0.5091726261651486
0.7424894180104178,0.757057955192017
0.9440466200545052,1.1160284806775551
0.4181388322786408,0.4352300131006444
0.2495495182980161,0.2398741702727277
-0.023573186896368302,0.0572850731075818
0.2630845169525511,0.3099673493406116
0.4535019361796977,0.3741642481003646
0.7356707811773955,0.7404203680390857
0.2420857328606261,0.2241985140961494
-0.19400749010077528,-0.0397333963596779
-0.46612378359768597,-0.2368723044350693
0.2950330273463175,0.3285851400579047
0.7096044915187463,0.654744762352624
0.2264360089949326,0.0810542860998778
-0.09594817476746989,-0.1484752969578291
-0.39077026440167745,-0.1919194550744202
-0.163369395534636,-0.0436132176017876
-0.24736913984902367,-0.3295257106942918
-0.5638384794574354,-0.4591223630957206
-0.3314347724766277,-0.3729799923951947
-0.18487912998552158,-0.1919275926285806
0.09334900443492511,0.0378345237839012
0.0059288770526509035,-0.0723527662743609
0.1390873038984578,0.0933258594663711
-0.14673116386233298,0.0453944982194451
-0.1718515936975479,-0.2240335776187395
-0.195720877011868,-0.0018217698378404
-0.2778071187951318,-0.0490414699705765
0.1799448277775166,0.2184831052399145
0.4815033436469658,0.4849808298488153
0.4150740198564002,0.4115935463502398
-0.4805288738044962,-0.182851377889077
0.0690392117218221,0.1198838402989164
0.24060503030292402,0.3754605508759067
0.5895885636526763,0.5647427333442437
0.507167064413918,0.6262930197529153
1.064172954092216,1.1048193555693575
0.9295936996354235,1.1448795061386672
0.5095783766762577,0.419957736380368
0.1899667532864012,0.0452681527002326
-0.1711741823528524,-0.2208510597556624
0.0476396016834581,0.3508736155666847
-0.3783930894758618,-0.1412318486873184
-0.9956437937946514,-0.8236168841983843
-0.2848702467831139,-0.312435937836076
0.1557689968598459,0.070288704594751
0.688806212128263,0.5701161936717146
0.3779207317388947,0.4180378593701157
0.13689626482949,0.0466076541834647
0.1333818124623529,0.2101600781231007
0.2442079604799772,0.1473261075962139
0.2310350588470296,0.1524079654708952
0.11029794566755449,0.0607056984486912
-0.08721216964146658,0.1689929648085587
0.09296320885031639,-0.0049136057865713
0.1739516683489982,0.0889473874977017
0.19894967404248812,0.1613241110658915
0.526460694272399,0.4535665965230968
0.6810245512305336,0.6318913091831859
1.0431684741937934,0.9581708216417956
0.6111172068008699,0.7254577554761572
1.070914591898855,0.9942769724476124
0.664580764503586,0.573007161740149
0.3081230532865177,0.2828287735654226
-0.4045881872090468,-0.4747726644542602
-0.7462584279642757,-0.3309753995171717
-0.5318670613211077,-0.5531652358108825
0.44802230342409327,0.6542562179051283
1.059171718552476,0.9383963841240274
0.6430716356878349,0.8072751804738888
0.6690439972789902,0.7400907471516148
0.0257451535804644,-0.0404872038424803
-0.017318292846230397,-0.0760488768650309
-0.38421400821869983,-0.1874550192334426
-0.2010776962693845,0.0443444715479157
-0.5193611004529272,-0.401074300405122
-0.5045344437279489,-0.442602398260368
-0.300634063668887,-0.3639499269949178
-0.2578404363467998,0.0738581708468383
-0.3950974376164158,-0.4325427173582426
-0.6733509052769845,-0.7498224990652141
