Urban,Rural
,
,
0.5863906798645561,0.5612717461683141
0.8875707400465105,0.8578377992942882
0.4882760765609666,0.4906624661493204
-0.1583449781321262,-0.1388302295810816
-0.48153182401249295,-0.5201876175502937
-0.8246960378945657,-0.841049881884925
-0.5754491753091985,-0.5894003075636434
-0.7374674766102881,-0.6242991563359196
-0.21465348818291902,-0.2659562556442208
-0.0868402949317867,0.102237747577324
-0.0470374810552336,-0.0640376703635497
0.0221178599306373,0.1490253888264219
0.5575840355080978,0.5180204191272957
0.5611137784601156,0.5300387748438581
0.4262290945289379,0.3845567492099131
0.2731396531610647,0.1695462295364027
0.009586608158498001,0.1580299498817701
0.005288796819662,0.0004899713965864
-0.0229749469644616,-0.0213188383844468
-0.3309428874365532,0.116395298802431
-0.5798075970733734,-0.6031814216162462
-0.3912833103081772,-0.1941695410787943
-0.10848725682160519,0.0032618473152292
0.41896704404084173,0.6257910972878178
0.5500402658233299,0.593905039610245
0.6398163311266629,0.6088419260344603
0.2711268398944182,0.2454953295269367
0.2670822765999556,0.314616612457767
0.41849565376188974,0.4907294662129289
0.6797049302910634,0.6291194900311939
0.4641482582453026,0.4325473549597993
0.23438416908993898,0.3045413246532994
0.054794438979543406,0.0586743798221716
-0.037282256529719796,-0.0097306169734864
0.0320531021145269,0.0832297175809918
0.36917066509328883,0.4691612864828209
-0.09587487823928939,-0.1153936136165386
-0.3399846078360568,-0.1483167372517617
-0.0695274857705616,-0.0634305943891015
-0.2879158807804141,-0.2192189281121902
-0.0452163139903628,0.1335663407046453
0.0666525531308738,0.0333360047444696
0.27452172502151023,0.2339653560459199
-0.09860205275458919,0.0813772090258625
0.4513837330389549,0.4098154890549264
0.4962322615810059,0.4798517987321356
0.4928971884536708,0.4932473500046898
-0.012052031216470301,0.0746582699446741
0.1849456122671721,0.13077489628312
0.39908369843009234,0.6344933323437227
-0.1711659578314704,-0.0024379172997782
-0.2075781632564338,-0.2010454487056174
-0.2422275011453057,-0.2523177588568797
-0.3565864948848605,-0.3227596919781513
0.0732044262665093,0.1951713404295195
-0.2391775747225687,-0.0341370414884503
0.4157630002110132,0.3562588579781123
0.2318656560811195,0.2374765641703945
0.5685708390988305,0.8328738399493509
0.7380812969031535,0.7404725572879908
0.4875219411539382,0.4598777364779789
0.5409033313989501,0.5190692501053021
0.0376653670478145,-0.0094761041191469
0.082855502916252,0.0650679253344888
-0.1393901636786022,-0.1330277098804957
0.17900303223913538,0.2042399881164067
0.0660749877278321,0.1971412164023961
0.2550080468321559,0.2162938009059037
-0.1635655748972766,0.245017045297707
-0.18724387464187212,0.0637584773883461
0.2481611661232312,0.2238832326823573
0.17626302093383509,0.1389234089620226
0.1367682473100039,0.1540813062458859
-0.1652104764551015,0.030568305876954
0.0743176628817272,0.0600572086921861
-0.031609279289217806,0.1192598526009571
0.17161425694991309,0.164268220478761
0.206320766480084,0.1873651095780623
-0.21634046439801882,-0.0242685520881861
0.2170888926458409,0.3127869535493175
0.14651239143487998,0.1555450276373
0.1244530725751606,0.0390271103264131
-0.2853235077640155,-0.249795644634418
0.3166289964360442,0.2712111367812007
0.2853114089556742,0.2665936499118971
-0.0454696863495207,-0.0516298236053476
