Urban,Rural
,
,
0.0372902031886901,0.001223976800289503
0.3262246393417423,0.3292652930490751
0.4736684690912741,0.4449290510389492
0.5144186978207745,0.5119088901070258
0.4897024246903811,0.4867114767626853
0.5275371520513362,0.5205884791459546
0.37426875875319976,0.4397550418300254
0.0988012497168979,0.14682386573533474
-0.43903598467612137,0.041060491348346606
-0.122701825404469,0.058963425863665014
0.4614158729771487,0.4661725941098045
0.36839878019987676,0.299385375581704
-0.2253399354901046,-0.2241916736042957
-0.4657154501338841,-0.4491982823250001
-0.1254865106879346,-0.1168234130014401
-0.0318117879337845,-0.0277471457002598
-0.0069032540369029,0.10658040360870791
0.15757017582381266,0.3968861327049612
0.1085607575981643,0.6634270285150337
0.0433351282383322,0.0349183951532719
-0.5367387817444155,-0.5897486051409461
-0.3866882421776745,-0.3473715820543095
-0.0153356720711044,-0.0161402940508832
0.0123459644434517,0.0080121851265282
-0.0838566049437635,-0.0842082532686634
-0.07561404385301322,-0.14718189759156708
-0.1188938688333999,0.0005587510557309439
-0.1328625297404952,-0.1286403986785527
-0.0499455032057242,-0.0526890467674289
0.0884353637348601,0.0800641398386955
-0.102527457603373,0.41301246002208136
0.3502529872981662,0.3487635364560263
0.3077300110023238,0.3137066152882932
0.1816014430849005,0.2590738510055554
0.3307877929800678,0.3329340341961944
0.0638824665573767,0.18644291461470602
0.4497002922544292,0.4558772955308439
0.1872127957960424,0.3412287210892427
0.3216013917703172,0.3222264451532303
0.6203869812342427,0.6221635160883748
0.6651874505387675,0.690765377644576
0.6745442659109352,0.6906115923264169
0.2841884779974563,0.3718916386216886
0.1804037335797261,0.1860139801040589
0.05930728046884737,0.1855729317677762
-0.0369839764451848,-0.0392224462571819
0.1310245155060005,0.1221942296930657
-0.1713981257962402,0.037089692898610305
-0.1682456707800726,-0.1679558973650289
-0.25970323909705245,0.0063679721813572
-0.1536067299178628,-0.13298361849624382
0.0919382310101548,0.0990158923767315
0.2424036926640526,0.2485296049748876
0.2762976903044483,0.2611477168973211
0.0889745668603031,0.0903744628271233
-0.12175824337930813,0.03622777999779306
0.1322533660922501,0.11850023127716856
0.2112624942499392,0.11418376850458818
-0.0720149839550797,-0.0714249187364946
-0.23839258261012441,-0.1119713743137768
0.5258079379888713,0.523410773209915
0.8674848823453649,0.8591529888309243
0.4834733627771209,0.4617409398041053
0.4640898285973393,0.2893615020451562
0.4421902425257095,0.43101540202806526
0.6445196543479179,0.5668286523626046
0.7162638090906359,0.7254150648260752
0.7130052539548645,0.7202438258328963
0.3820372972826855,0.49177601147510586
-0.0745278170719666,-0.07345662682449619
-1.3299735415693354,-1.0413747420548296
-0.6296196516023568,-0.6227793900735036
-0.7282957504425531,-0.5813037804049402
-0.2146407047278676,0.04968189398372394
-0.1432150775673813,-0.1397581492493204
-0.1869650277671648,-0.17464536842002
-0.4073461846457591,-0.3954589540808338
-0.4745691259257488,-0.5364289013912079
-0.6093190156219317,-0.4506774697801439
0.1322430924612793,0.08067822456342064
0.3021670202223079,0.41808207198968694
0.6827308807854785,0.6900330333773445
0.3678380060580815,0.3708445059688216
-0.1049680733926098,-0.0986290894527986
-0.1781449127298225,-0.009815888284954583
