Urban,Rural
,
,
-0.1112949278431742,-0.1447206256064115
-0.0112328392321907,-0.0436055930711372
0.0772157189230718,0.0307253007559729
0.0559885353293466,0.20471274735829767
0.5430985207544449,0.6694986606387231
0.6886019228431945,0.6852965973806867
0.5124271497908298,0.4941690629972317
0.1829088976720912,0.2685326398918524
-0.6083482737272456,-0.5956688766930435
-0.2988312912944212,-0.2885362336412075
-0.3356850857669338,-0.3462679902007677
-0.3156814333080468,-0.3904772834815568
-0.8186646728662655,-0.8559856834892794
-1.126403010034941,-0.9737944273311496
-0.2215589650826413,-0.08254606683364865
0.1509784145365082,0.1255556069341715
0.7141259831617685,0.8732602908852616
0.9357949413701678,0.9028192445383588
0.9571064327969656,0.9499268347797566
-0.009453890877881413,-0.1020988086508162
-0.6718094454118232,-0.4524042001249051
-0.7255252744784074,-0.7565462873989549
-0.7323812043465926,-0.766587701863228
-1.0319062928240286,-1.0497725100711128
0.17673198237781218,0.1173422020552226
0.3178697153572312,0.6859209650586582
0.4870290111521763,0.4748275598436142
-0.6382342038387523,-0.6282544289736568
-0.8228433327581555,-0.8412483594283927
-0.8881763606498358,-0.8374433133743686
-0.5973190824206777,-0.6153618763700224
-0.144742084952321,-0.1422822187222618
-0.32753849082697334,-0.3496298668510417
-0.7374183008104283,-0.5266382309179831
0.3090659526435596,0.2632803691898369
0.0194521287663101,0.0289695325381186
0.0329333722374094,0.0447084925863836
-0.8858404164346402,-0.9061391425121892
-0.2860414724940828,-0.36387151915067956
-0.33010398085674836,-0.288154314309375
-0.3807270033280903,-0.3609095913687282
-0.874764475446833,-0.8025126816723671
-0.9202081694840968,-0.6376158690764804
-1.0585017220545438,-0.7874921265603108
-0.8537836399492837,-0.631852975658867
-1.0657944333241798,-0.7739928938642225
-0.5200385578933954,-0.4895803902052678
-0.592307457904874,-0.579549502548409
-0.3003831469902006,-0.2905815780373875
-0.21250150822657926,-0.3898046346210644
-0.3767956825388253,-0.3880129668284438
-0.3224270703387119,-0.3383678370758826
-0.3931148008353798,-0.4995741384630016
0.2305986112779907,0.2357590601743603
0.1193084131440861,0.1161435019419019
0.4799219850241102,0.4943058891648905
0.7407103997386457,0.7632759412553852
0.9053623580227268,0.9109520485085542
0.5799522186715662,0.7783436171832412
0.3194014161658137,0.368399074668263
-0.3107738497190893,-0.2584396145262591
-0.9562041241732371,-0.5779903368416036
-0.6470242845062796,-0.3335438263460668
-0.0240255746308704,0.1876235081944705
-0.21903318998621532,-0.0320888320801433
-0.3812941592005825,-0.1608505688214803
-0.4467112964194824,-0.4628698149923786
0.4623635926101164,0.4177470194246301
0.3239054502399319,0.2895815604259363
0.07298982966430484,0.1132743627408444
-0.441119902373333,-0.4686372485598878
-0.2463893467501047,-0.2682842096522039
-0.14426234735810023,-0.15651794166005664
0.4165365964219266,0.6606354774676222
0.4350015179453859,0.5167752777545263
0.4185524621484643,0.4219643713191842
0.3396762263657855,0.3561279226275339
0.5704964925671795,0.5856024405490587
0.356435592357716,0.2990478181480421
0.2714382633820001,0.2825629223120365
0.08448383667448689,0.2543950135177311
0.457957035331457,0.5113633544258692
0.37752990643849615,0.5738133866621189
0.6101463956394193,0.59391670539635
