Urban,Rural
,
,
0.1825639485169299,0.1549991097895672
0.2231828995435816,0.2342769235030017
0.2716608357196339,0.2314779236053558
0.22031477190421458,0.4904933186434353
0.5880781869145627,0.7097004227937547
1.0012015544643356,0.8859141237198819
0.5229470626384523,0.6809489643164142
0.4331013488350041,0.6030270284802027
0.3826119984422205,0.3636532252348234
0.0703934796008005,0.3106540212080039
0.27729858192659934,0.2365440320106099
0.15151251243025368,0.130164485221108
0.1160618965665136,0.1137759893577775
0.1028240403202664,0.3821416070057926
0.5116231942652577,0.529480122330033
0.5315322681375857,0.466581230238076
0.3142778276828132,0.461661511324366
0.4332983789667335,0.7191353558437306
0.8034871713627095,0.8071753108269808
0.782846030174571,0.7783030165606734
0.8353948961432874,0.8212344050188886
1.1329946056226656,1.256866396037289
0.9855332442893486,0.9984764251304517
0.7187241001725081,0.7085188864569417
-0.1340706525496133,0.0690995629055068
-0.3825789870420719,-0.3702926925717871
-0.2695135680528703,-0.3010427254211273
-0.4556150285650711,-0.2291494939850517
0.0834035294202639,0.0562744122687348
-0.035159631839459804,0.180508506741493
0.49143139013629883,0.4637847444214928
0.5927620242694792,0.5564883086844729
0.6410678401683111,0.6331467218988353
0.2483504042701697,0.2304845611325709
-0.2155454368888435,-0.2084947789198807
-0.5146008618349739,-0.52045963705843
-0.44902200504693157,-0.4649971760760624
-0.4533127764171628,-0.47803952210611
-0.24899434655331412,-0.3436162993659122
-0.1581578303888132,-0.1763112246940049
0.003482268306166502,0.2720814890187097
0.2665425001788029,0.2543330486985133
0.4830948942417685,0.6081462125852566
0.2990529569099271,0.7284332693041398
0.4064032224065263,0.4085538843540928
0.4649248698051281,0.5539477103247289
0.2865715717168062,0.2605154643696941
-0.13371599630725292,-0.1633074714654485
-0.5583958148862467,-0.4343752410026504
-0.41795406772368526,-0.4485414033243123
-0.2991543733620616,-0.2263356850710607
0.0999357753992518,0.3952819762528713
0.3215003895675314,0.3047982454566405
0.857002119455908,1.0104081957795996
0.859573737501881,1.0958468283586251
0.9581567853245012,0.9422688291534684
1.113549205307519,1.1013070724420342
0.7534618007546561,0.6283208100385991
0.44110275059276943,0.4233504925911523
0.4408639840370448,0.4368861305157026
0.3898316561607773,0.3777897957064947
0.5908664535045486,0.5630859361658759
0.8090187569342085,0.7983631593180786
1.0997447640120683,1.0898475207514513
1.2205532485367132,1.229638604700083
0.8543866634151096,0.8859649353963991
1.074629022951418,1.058715137879105
1.2584214667181632,1.2538705914522046
1.1519042789533684,1.379573479866197
1.0309180661714807,1.2266254898647346
0.9657539366083588,0.949547655264257
0.7813826258569513,0.97891365324887
0.5179259860119908,0.4863199042457157
0.3506023708103207,0.3207813064823773
0.3617700669067464,0.6343185516912727
0.7800182492836097,0.7481819326295299
0.8512147900851406,0.8315261100519571
0.9105727638332259,0.978787572651688
1.028485092196231,1.3609565453081909
0.9686123238712612,0.9389301155122436
0.9951951479271928,0.958569519739066
1.0789489856987522,1.0473068066407163
0.5266324869950368,0.5851078480245793
0.44620243183641073,0.4398074526605617
0.44868837614022383,0.4366070029714382
0.29576776597887633,0.3174624427024117
-0.1847996980017619,-0.0047412620373772
-0.3082600612644298,-0.3784208914076474
