Urban,Rural
,
,
0.0035411977724549,0.03658530764057278
0.2839673665146793,0.2892024748606131
0.765996815681337,0.7777893153808293
0.6276635877183513,0.6321467281386834
0.2365082967398206,0.5177819531715585
0.4657784975405113,0.4719398704233765
0.2743793555185191,0.4475074248259361
0.1662022360353011,0.0740210177160505
0.1561729916807663,0.14369957632854966
0.248221076372604,0.2527213599215229
0.4508953202500014,0.4347179852981567
-0.2663647202661612,-0.28248102796269553
-0.2995509995455942,-0.11503645031425694
-0.3532363945776262,-0.44280197713506364
-0.3985070742017097,-0.1321122562619385
0.07403004023773913,0.17538254186745864
-0.1018489871431271,-0.0888573307927108
-0.1588894524723716,-0.14646254009234
-0.3666231977242768,-0.3392576477183654
-0.6070438942554072,-0.658490458638921
-0.4751541617745702,-0.4864208341995062
-0.0968095454732632,-0.11958397200151129
0.0822743779686418,0.3401773159476361
0.0746436774261437,0.011157867496997244
-0.1796948242671951,-0.1794594661802898
-0.1511189456450713,-0.005617519894577427
-0.1911382200342835,-0.1232329425208907
-0.0820442990956753,-0.0792878627038884
0.0423438574932129,0.0462086099704569
-0.0275214746696074,-0.0212514302225971
-0.05358899164255364,-0.0617301106751224
0.0578326547233718,0.0640452708477098
0.2888415662354789,0.3041003990509594
0.28143875152839926,0.3862937871941128
0.6357350656460266,0.6470156931979054
0.4553653702984074,0.4794945773891092
0.18735525909327017,0.4101464924532884
0.2810451606505977,0.2775330667028655
0.19892168067334,0.1942015155399687
0.3313076777294784,0.332270760139197
-0.0753956859114906,-0.07918746607844075
-0.14639888880433446,0.0592827945244059
0.0644615066585935,0.0677204967829877
0.2147763616357874,0.217285755582563
-0.0071631729562303,-0.0020565042671359
-0.1143865996173585,0.27970131269963117
0.1127037826054906,0.0841725726702238
0.4291407675842831,0.4171087380417668
-0.046349625160734875,0.138793930346635
-0.1445435776036465,-0.1490345880390895
-0.2458716743661656,-0.24771733513863453
-0.24411217724384915,0.1470741074900783
-0.052668242699827,-0.0497850899182345
-0.0118632223944881,-0.10540727599309477
0.3462084011937724,0.342044931863973
0.1570340730269618,0.08468949391268839
0.3641079268067081,0.3816952546161476
0.1621092758239457,0.1626556341893459
0.3567149180262969,0.3569504650040502
0.1989194811395804,0.1912475581406366
0.4456215451155835,0.579326994218661
0.5849459480545567,0.5814738016986133
0.2206194244431575,0.1612765166257001
-0.0038277344610727,0.22548944986245692
0.1014337440860601,0.06908842611593068
0.2911654651094714,0.2971599197084005
0.1919601004940393,0.2012827736380863
-0.0210525622279153,0.2212373158459938
-0.1524213514213255,-0.1515335944704108
-0.1114067168827139,-0.1137877635402048
-0.2829721284795313,-0.2748741761767039
-0.2860529704017187,-0.292310263288499
-0.5627436962283127,-0.5639267734817418
-0.4300229491693975,-0.19938223068625147
-0.08236750068418557,-0.1098545032660873
0.1006170622697108,0.0981921401617609
-0.15517790188603287,-0.1332736360424156
-0.4140900573138355,-0.32191612137003744
-0.378440447598308,-0.3826074340349323
-0.1643171144165041,0.0533586158114428
-0.0553096933951717,-0.0543608970264168
-0.0991777238447613,-0.18229709906392422
-0.32580459286739377,-0.2979898426534264
0.0218939089410874,0.2714036056076495
0.2000774528021993,0.3894162830959471
