Urban,Rural
,
,
0.410916154700345,0.4168739449194274
0.336427553281841,0.3333293683145032
0.04483315880598393,0.1933604431562862
0.2357726027728456,0.528494283910612
0.1735671391619309,0.1563867701412279
0.0644379693699336,0.0489104824918844
0.24464961981276984,0.10717595135321685
0.14870852381702387,0.0982558333258085
0.2186305114080357,0.2116756810961765
0.2109383317146101,0.2128582486064362
0.1800920459614527,0.10249469439761089
0.09690687256076327,0.4133086653398224
0.140346324760397,0.1507934495182149
0.27790030329263626,0.5472809899684835
0.8441578694737875,0.8318803657276284
0.44909764767860655,0.6848309123413677
0.597275011923263,0.6711338989208884
0.6739175895034831,0.6832835048518526
0.5392762315492019,0.5397932033261036
0.1230540178975777,0.1210651637273905
-0.5116464064938108,-0.3955754397528926
-0.16710906821574129,-0.33557379479823923
-0.357541384900149,-0.2911935074175939
0.1668300945745704,0.166139192871637
-0.2832552618593314,-0.2760767706117404
0.0401427569785567,0.31526445419528604
-0.2813350289560347,-0.2871153893657943
-0.26678370540134827,0.15697749462109487
0.0360014169387363,0.0324892725421214
0.6194644563143052,0.618926088450625
0.48098967807737614,0.474015459859809
0.2491231052399462,0.3155854324086607
-0.07699209950345415,0.1307593613747657
0.3442231754294437,0.3315358091465339
0.4230244921945092,0.3674160958036216
0.2547561174074168,0.2535712514547667
0.3030145682518069,0.5882595180554474
0.4294195438946729,0.5661200322987248
0.504041302657845,0.5469607251358006
0.4942694864412137,0.508136924918468
0.2065101403796662,0.7555966976207205
0.2049424397667646,0.2141184665759125
0.0449232003486821,0.0583941179856592
-0.2508379623409252,-0.174693382700447
-0.0650269446453025,-0.0674790463489665
-0.029323012139621657,0.2205641749377712
0.6409604768409798,0.6470700725310776
0.4990589852994612,0.7890058177530244
0.309352837960088,0.40647123078960345
0.2308298723435732,0.2333421882636299
-0.15204703028523409,0.0174160453032171
0.2453955335106977,0.44560874234446657
0.6326491586428128,0.6529781103290389
0.5885434517011366,0.5983146308479426
0.557314248729471,0.4708702343053039
0.1708250781775463,0.174451560850115
0.2094621199990952,0.2077088335207615
-0.0468468996040184,-0.061848907644186
0.11108085726218966,0.0207413591278589
0.035936004380120484,0.2573805100874055
0.3676769410422942,0.42481824422903297
0.2199069802363714,0.5926463456114471
0.1229380217262276,0.1211554056081647
-0.2200957363626155,-0.2156175749515036
-0.0197308277306455,-0.0154658087493402
0.28973506959583584,0.468349927774171
0.7415917108208131,0.749285596870589
0.6739028830426615,0.8755429769879832
0.3469952780755125,0.2960857038922502
-0.12797170241950084,-0.0959115274172243
-0.3676810693008579,-0.3633835332464481
-0.2836746683767656,-0.27404441875232355
-0.1795432929782671,-0.1814808332346084
0.1481165901245304,0.1492975948342839
0.09428106666876639,0.36288166154709767
0.2033436796171812,0.36356826413924825
-0.0577525311623334,-0.11995858540498772
-0.1306962518541354,-0.1428345815911952
0.1610712102243006,0.1385615570852888
0.1855265896979671,0.1683076778873134
0.4763510822798588,0.488836275416201
0.3890029411701999,0.38161346885168
0.06805320017840535,0.1525985523523767
0.1594158245513186,0.1612601998475689
-0.13042086431564578,0.10296172785873267
-0.04800214208504937,-0.1164592303015013
-0.0517125848798818,-0.0538579122197717
