Urban,Rural
,
,
0.2538281572271387,0.2485288310965923
0.2918249761788639,0.2448593211091861
0.4581528721148238,0.4568938582912925
0.17764477526177885,0.48495442495794283
0.5368282524850669,0.7758699398642054
0.4320031147996251,0.6302498781219456
0.5093417310207962,0.5135980952096256
0.4474808218736826,0.3740057997150802
-0.2442466498060841,-0.2375952821485353
-0.3993394052723191,-0.4488115369620594
-0.4073356160116313,-0.4454029072705336
-0.2808833207369333,-0.281644611355011
-0.2378003497792472,0.028553549749232188
-0.3889118440652432,-0.3580398201245427
-0.255232016133715,-0.2493671053176175
-0.3308208999641876,-0.1797232918373672
0.35648330176087495,0.2744312885572378
0.4718409451481452,0.5683406543366538
0.353876869003791,0.3667495861037197
-0.0410604336441742,-0.0477236633707789
0.2356655065766543,0.3630650169868722
-0.12155509204642825,0.1497661208169285
-0.21897211792673463,-0.1999604801514983
-0.5354197159096453,-0.3434530779636947
0.0860460568179283,0.0785934160022406
0.06232355470571865,0.1222581467692672
0.3658066233033546,0.3805171990519422
0.26961571907907167,0.1833646370603144
0.2627312011792295,0.266041555500888
0.0701856456138095,0.0656449002631754
0.2287510199519272,0.2252074778347127
0.33422820808722037,0.3387198868649285
0.1233665038730497,0.1121173180647998
-0.0817968902787017,-0.11487827101319512
-0.2716450814148718,-0.2228457824593955
-0.579044877080062,-0.2770547771992019
-0.3015461421213004,-0.343779094094005
-0.3117062323303403,-0.27697596954917414
-0.5711844993740742,-0.2790762592799055
-0.07535979562294763,-0.0860181692073968
0.2097713229814157,0.20659989929770348
-0.2701002466681743,0.0110499790124296
0.1671640695423096,0.3902440874412526
-0.0468820756281344,-0.0380247353071995
-0.0337046001482151,-0.0270641886586089
-0.3641614741535786,-0.2840805778226379
-0.1852267768966442,-0.1587459234299137
0.16011844724012497,0.1438485728904421
0.3923802372644784,0.5226971810889536
0.44926313406531315,0.5840535766191822
0.4271042745375334,0.402271986288254
0.5708524686122978,0.5665931358921507
0.5612859915480084,0.706445805330788
0.5923239892599332,0.6387360206752163
0.7667627989819653,0.7598596689543952
0.6562436278214951,0.6896003659640888
0.4318905746887796,0.3941423679582441
0.3120994450846396,0.2635417626352676
0.2253530536249286,0.24135980549216032
0.2941215499436407,0.2968441564261462
0.2180172001828893,0.2340844039273204
0.2734504078487854,0.3011709534311661
0.3628752765959997,0.368586294096362
0.6847686963827341,0.7002122028537007
0.4904593058911659,0.7320152342222627
0.17684134441518495,0.4369066252812765
0.6603820798632867,0.6413407858501857
0.5760243970111119,0.7315011145572381
0.1640820913672286,0.1515261781693008
0.0041787452543119,-0.0082940358399468
-0.17850159906254523,-0.2416931953450221
-0.2173204239314213,-0.2114514550595471
-0.2644141013779163,-0.2500462771379643
0.0015368650403923129,0.04306447580860463
0.1163025780457287,0.1174837659181909
-0.028907112196406237,0.1987969235957049
0.11607722925951397,0.2187946344821006
0.2464943218745333,0.27418489718049954
0.7199491772659493,0.8132270354494755
0.8326705342112919,0.8568464500511332
0.8361952633895707,0.8517959262281686
0.757771807971397,0.8755278707530636
0.5544329232761385,0.4990643313248759
0.3943341566585296,0.3709010932453149
0.4300272345156158,0.4215508307405019
0.6095303536875213,0.5759256596821392
