Urban,Rural
,
,
0.3563893169521137,0.5395451355624019
0.2618019748596673,0.2211062867305357
0.34990715837798125,0.5157986546173079
0.1342129626932202,0.0865368680382138
0.1427242523379576,0.0921537635052098
0.027990299795523,-0.0081134999608893
0.170756075615773,0.3442349141621189
0.37640362291014406,0.3394622532919733
-0.23324014242208,0.012714848381568
0.1496495558012558,0.1567176399090287
-0.35904961582230693,-0.4044185851995558
0.3984302688765412,0.3445186711413082
0.3462073009270802,0.2974656475922642
0.2021895804751256,0.1538566601876407
0.0294009496843679,-0.0388351363955387
-0.4028757343460898,-0.2735165136223132
-0.3921658747022552,0.0908168240567144
-0.004949018272442596,-0.0405539865480027
0.0574576260008297,0.0386180505429845
0.0477921371527398,0.2425262070450963
0.2670750057288167,0.2225467995308634
0.0756593263666723,0.4231440084082183
-0.3790900886227743,-0.1045319855974992
-0.3842238662615992,-0.150113190024649
-0.1141605181301443,-0.1469083827414644
-0.0507797239745174,-0.0990467024163919
0.5397869838586539,0.4878330459299426
0.6549203523293955,0.8857426118254734
0.9456933146433958,0.9008659920139936
0.5454428366815222,0.5544586856863333
0.2669728906508165,0.5100546289551975
-0.1315235286721073,0.0926117752999939
-0.011091515283786102,0.146394954840262
0.7515623026447273,0.7832666305698048
1.3208513899016063,1.2952519174543
0.5367487251611477,0.4948982350860569
0.5107824777824348,0.4841102818093333
0.3394815580152157,0.3132445364685419
0.4639246142599025,0.5027501515914028
0.8052225779698081,0.8207517194790745
0.9205978960267625,0.8184866382813054
0.8300813121606577,0.8072679003128276
0.45157825500738086,0.4058635950513329
0.8065112986991634,0.8056023214181827
1.1113555537972895,1.072111240208922
1.1433703407677862,1.0640072013524098
1.044277211893518,1.0500615134845452
-0.049608279170554694,-0.1013540100235747
0.5147151714514275,0.5816573924109053
0.7689589688577433,0.7968962815271686
0.9274727883251513,0.8930633560611975
0.5712841944226756,0.6517088331268234
0.8565964228292117,0.8158121625637585
0.9402414186656604,0.9473407407189636
0.6913981104279204,0.6517455644417643
-0.21935864677899677,-0.2031146822513395
-0.7794616165199777,-0.7763533515396164
-0.5826052773555825,-0.3906324649896482
-0.360012214765423,-0.1911466939876358
-0.15288822699386728,-0.1857686076986866
-0.7122428153074495,-0.5567053809253328
-0.2851404334832989,-0.1818191126634347
0.0791737479452714,0.2288323880673169
0.6744566630703127,0.7345959266873385
0.5308886113639553,0.4918881125563457
0.1516441149810404,0.110806433048532
0.809891401360658,0.773579363672491
0.5621963961433701,0.5118038507241641
0.45239423085030117,0.3910562464320676
-0.7818442073910573,-0.5464889362940333
-0.5083079771986604,-0.5642254176541087
-0.6863988819006002,-0.789812275140869
-0.7303731207073435,-0.7757707179523958
-0.6940435176805915,-0.757822932214471
-0.6078711830423127,-0.5426890444893157
-0.4320347657254696,-0.3111655478867349
-0.4538080137118034,-0.4855631048753426
-0.26070696063299853,-0.2909728027752585
-0.1099295655820598,-0.1274881978000625
-0.4099950037750815,-0.3594076725131718
-0.3176222080541567,-0.256210608839416
-0.2124653485942796,-0.2051032213613462
-0.5482570239324653,-0.5966322144487537
-0.5965412152739543,-0.6330705439074543
-0.16386527920582988,-0.2066465322092772
