Urban,Rural
,
,
-0.7057758104654662,-0.4918654069844623
-0.7046214064969778,-0.28112600002825106
-0.24961313088544934,-0.2552416803220029
0.117221925659871,0.1107830701547962
0.3146372096090501,0.2997846869705108
0.7060923237011144,0.7023085424768207
0.4934557444899158,0.5717698486730008
0.5516714046540527,0.8226034394275917
0.21752257406353537,0.1665261300573093
0.155572527854359,0.1464414872819184
-0.2610831465552196,-0.1652731237675681
-0.0361347686337526,0.012951006647410293
-0.00330271566431338,-0.0638536940281033
0.045812242765857075,0.31805323948357495
-0.0229419939520993,-0.0261431086471556
0.06368953607087402,0.2327947678080237
0.08214473501086925,0.172595271476675
0.1496961942355623,0.1410256064487732
-0.0135730683847855,-0.035833889719974
0.0521926377120124,-0.04193783875710586
-0.3415785250322725,-0.3132976305328254
0.5739344759391839,0.8023041179850776
0.9972383921490112,0.8830796098914889
0.8845747145350993,1.201182070706301
-0.1030772133628304,-0.15208203101542245
-0.3070128245528059,-0.3023103222873258
-0.2411964114664551,-0.26939565907077806
-0.2971854951923313,-0.3488850078752507
0.006108483479055293,-0.0952073656836549
-0.1284877877196935,0.07587686414387218
-0.0068065138342444,0.12267598625809942
0.1369695119279064,0.20908564744935548
0.1150572925663078,0.3158972224306304
0.011357617189288127,0.0673509027706744
-0.3203468820311975,-0.1894925029357711
-0.05886390899123786,0.1666531408085217
0.3327508242347782,0.4401452644380164
0.20623548177177364,0.162443401881927
-0.13847918927044364,0.1170738855115986
0.2408652996425568,0.2350637977104175
0.1613619129163449,0.1467486134691469
0.0896748065180318,0.17617128836941076
-0.0804734765128635,-0.0572461886104644
-0.051773274808417535,0.0439726335886845
0.18583697136635874,0.7522049558861232
0.4689576890486224,0.693105804182693
0.059616755330464455,0.1185640714492445
-0.17628184693698645,-0.1961027949127332
-0.2407620815275977,-0.2443509121958093
0.3799972860034523,0.3199290811646397
0.3851934370646094,0.6820539072011639
0.9310343346276952,0.928512258991088
0.6524729754767699,0.7991680441074589
0.5011057798687538,0.4961898630960267
0.2838143597449883,0.2780050841255082
0.2439322589251341,0.251258652767691
0.3638610031647045,0.3575707352823912
0.1835146076390664,0.1824195244365307
-0.0453897181991087,-0.08530667878487866
0.41208484413021235,0.3890776014718731
-0.0957341923518388,0.0065165869190846
-4.083340206541738e-05,-0.0084922601975
0.6698390001360022,0.5862964046940501
0.495617477968807,0.4361117048606006
0.7552681272812054,1.0210725645736254
0.4664164814887305,0.5892282895639955
0.5998220355611246,0.6264784722592065
0.319383651232753,0.3480508445583456
0.11765571140648212,0.1725592961925419
0.0261500771501332,0.028009972920383
-0.8340146030221977,-0.8328713968469291
-0.507859396468808,-0.4983120664214238
-0.1436418200857348,0.13966193861444662
0.0872569025925445,0.3604021038812116
0.1056433581796477,0.0951005985131455
0.0116720150878448,0.006127442976232118
0.1801588659721443,0.1996148033737226
0.16817265048598104,0.14607787669882719
0.2883297235828449,0.3209994469545241
0.3279768976509135,0.5694889665314135
0.303175568745084,0.3173799701674322
-0.1376965121386797,-0.2065575152004065
-0.8141304059663997,-0.5500458413456225
-0.8801880746910475,-0.8783688323537664
-0.5519080786922802,-0.5457518951323254
0.5811739451041675,0.5711542540874311
