RH
-0.07620687103877773
-0.0770022452132537
-0.07687836380366835
-0.0829224097432234
-0.0719479183943916
-0.07092067116005024
-0.09523141814900554
-0.07376538460705513
-0.0716418624663105
-0.0734421073181252
-0.07503134791558658
-0.0945067440599975
-0.11207289466247723
-0.07549438658191429
-0.07459894050488221
-0.08073804099612111
-0.0844091214399727
-0.08793428957303737
-0.08924298131849001
-0.10911728028014218
-0.11203274226550015
-0.07651135098398741
-0.0766143392988908
-0.0840781962443561
-0.07681045477440868
-0.08929727937526695
-0.11173526562269975
-0.1088771103422635
-0.08505918617488656
-0.08493208349823088
-0.07859597954051027
-0.08267090792236624
-0.09009441578416977
-0.0851855100618066
-0.07789023849575935
-0.0703600074542223
-0.07789277839944177
-0.09335968209276202
-0.08538577812264772
-0.06934939323401558
-0.0698614856637139
-0.07423914977121043
-0.08169961778567711
-0.07543544516806976
-0.07930597473050595
-0.07353896150795483
