RH
-0.1026003262429994
-0.07585150269065283
-0.09513886152390309
-0.04202506572978546
-0.09867902100477487
-0.10393029584261207
-0.0868297181414222
-0.11105763082091351
-0.11194410983865696
-0.11432748544581765
-0.11189581221378563
-0.0862862305152863
-0.11940197786113123
-0.12163861266895422
-0.120703127280682
-0.1152297349860714
-0.07903348886752774
-0.0867611358428239
-0.1003029500691369
-0.11963611398986855
-0.12061981047040916
-0.12354273481157044
-0.12130830821386127
-0.10832329891268255
-0.05847063610578488
-0.059723959536261736
-0.07444218533652058
-0.10290265727725988
-0.1209659640106107
-0.12251688568106858
-0.12514237138189918
-0.12301173243784481
-0.09357613397855816
-0.0795883165641774
-0.0776532645067665
-0.054630350521223746
-0.09962653106267137
-0.11388929976327396
-0.12467528543229962
-0.12528414188746131
-0.12325907446497684
-0.09632176000519851
-0.08377186667841298
-0.10127358769781383
-0.10113589943996203
-0.10579703026524763
-0.10976964659010083
-0.115655530682984
-0.12148292334572411
-0.12477435955782738
-0.10517997302934241
-0.10096099769584631
-0.0918606390168228
-0.10722978232757728
-0.08805429217812301
-0.09821118832480266
-0.11768881813321458
-0.12059452663446446
-0.12495274727831479
-0.12443653265321797
-0.10203794052367966
-0.10805361633657147
-0.11147712658976205
-0.10228932400243755
-0.08337984875355109
-0.10787359014180276
-0.11888679829016051
-0.12118870663485486
-0.12286574141051128
-0.12129389449490972
-0.1183848599824506
-0.0876685358444148
-0.11051229738681484
-0.05847612793954813
-0.05296770191980499
-0.09824753018315566
-0.11216151593527521
-0.11874214915068707
-0.12008138968425255
-0.11806050521846839
-0.11245007996718241
-0.1056871998155412
-0.11559554990819985
-0.058829762492722044
-0.05501684238292742
-0.10320046949478806
-0.1071438925646253
-0.11304160428766856
-0.11315794552400253
-0.10709893959499482
-0.10411508642188289
-0.10041469207011637
-0.10608341340937975
-0.11315035119271508
-0.0881351950696204
-0.09594329190510618
-0.057241303611009806
-0.08664011688928419
-0.09690996344740387
-0.09364936096995634
-0.0965135731951344
-0.09117021291695449
-0.0795890173221772
-0.08387153846153776
-0.08375734838966606
-0.09384366020301362
-0.07274261754368393
-0.09407560552773797
-0.09516330681700444
-0.07631583798384968
-0.07750984346507972
-0.07508114147461452
-0.08718006718948519
-0.04199534105188548
-0.09284548528023007
-0.09483124727061158
-0.091927402432789
-0.09604769641189763
-0.07754918873268404
-0.0861432723329866
-0.09516983277537411
-0.06989212708067383
-0.08841763980516047
-0.08537098292750307
-0.09467842288335869
-0.09587305422752568
-0.09076584033097582
-0.09518128983350065
-0.08169939173991539
-0.09422726312592768
-0.09944287726541945
-0.1138940889315938
-0.1094600233339518
-0.11223802075502178
-0.10743266684346735
-0.09842671197786489
-0.11039090712107696
-0.10833284331949398
-0.11231942960706127
-0.11676772644558034
-0.11529744710607674
-0.10814836766579723
-0.09563659945091728
-0.08225788418067233
-0.0857840860176649
-0.11020168313106884
-0.0958033130786046
-0.10003932091007192
-0.09277920125167667
-0.07475269204021416
-0.07201528685450871
-0.0937324332387653
-0.11561693925211637
-0.12274567253998822
-0.11491446726455784
-0.10045327780818182
-0.09797745330483942
-0.08627251359424962
-0.10393642160437086
-0.09808133457775571
-0.1286334873186525
-0.12309750968398712
-0.11705942739330252
-0.091318014572524
-0.08758731015280452
-0.09306026860143218
-0.10024193360521937
-0.11558251506241013
-0.12425839367190715
-0.11859854081182163
-0.11805479968164855
-0.1030158186115766
-0.10553785814422618
-0.11580537554467729
-0.12818283586322182
-0.12611256191356965
-0.10383234537975172
-0.0986230051786261
-0.10891486478856958
-0.10556154584765229
-0.13386711528017914
-0.13715382871160642
-0.13006277586680365
-0.12659375149156146
-0.11546297912614098
-0.13039348697387854
-0.13948191185041695
-0.14000321649522865
-0.1397594528207491
-0.13905084503264123
-0.1394860677591568
-0.15105228381556954
-0.10631363918068484
-0.1174170109161543
-0.13174577426844716
-0.13468919304608776
-0.14381335405205187
-0.1449004073859898
-0.15443411525333506
-0.1359824750397202
-0.12695768781605962
-0.07769125901701981
-0.11897520326558288
-0.12256499134362982
-0.13495834122196573
-0.14283611721023315
-0.1305426444912504
-0.13189468573203192
-0.15477202560351858
-0.16267750758157898
-0.160327586189078
-0.14150874616040465
-0.12223448099608919
-0.11668985779915514
-0.07657639392789994
-0.12201842830141578
-0.12956566877331135
-0.1262425324549918
-0.12908906155530667
-0.1207508716233135
-0.13559675227664428
-0.13892107058499606
-0.13998131915807746
-0.15006355511744796
-0.14872329279173152
-0.12750064826294868
-0.12081994233028244
-0.12812272963405252
-0.09940270642844831
-0.12639703140927253
-0.13266597248369263
-0.13224529852204606
-0.1293478585338915
-0.12768670097566415
-0.13812172895712851
-0.14075071594011207
-0.1418199116489433
-0.13816035749078265
