LH
-0.8564649744077254
-0.8137941171556229
-0.8021562171269095
-0.6137019449559524
-0.8309510766144237
-0.8212425351272319
-0.8649363809077266
-0.8228317177744542
-0.9891404065958015
-0.8361943338472024
-0.9191851547306811
-0.8298530321044711
-0.7970365416211185
-0.7660088252568301
-0.9832664762295901
-0.8446010131604927
-0.7551805051503679
-0.8473312433153174
-0.7050370759064776
-0.8753328411506027
-0.7846707446781809
-0.7702149857689884
-0.827063409753253
-0.8364140395156071
-1.9685291063271326
-0.8453238206751252
-0.8508122343575448
-0.857819286911454
-0.8289922586632131
-0.8260089376118194
-0.6847853631828804
-0.8304617298300918
-0.8844015068929606
-0.809030930497851
-0.9564470341739314
-0.8522690786834659
-0.8732058752680507
-0.8374269874197978
-0.824037921850166
-0.7983986807642669
-0.814819991407451
-0.8214595482393081
-0.8303677914379107
-0.8050488424770234
-0.8543280637683608
-0.7833596813855174
-0.8285080477337101
-0.8741889414934163
-0.8530548256252992
-0.6404529599831764
-0.8392790029359236
-0.8156813677589543
-0.8515958890703127
-0.9261433515586358
-0.8215835255471119
-0.9280915866519815
-0.9396741261551739
-0.7742918306337769
-0.8293553720819228
-0.852770046586886
-0.8395136601290257
-0.8031717811038296
-0.8118081050813046
-1.0817625114232594
-0.8271903259845635
-0.8415449593123938
-0.8342993544822099
-0.6990132127937857
-0.8338642449136849
-0.6992265144175595
-0.8174261541305109
-0.8202097619219783
-0.8131656842747687
-0.580526957877839
-0.5921192932993123
-0.8514272739914118
-0.7535267749849307
-0.772584001123249
-0.8412122632801284
-0.8822322167667123
-0.8139553984613556
-0.7990139803015383
-0.8450461222846755
-0.5816731463265684
-0.508857977567987
-0.855754473625702
-0.82649741767523
-0.8553645451731916
-0.9071973308094168
-0.7538146740252415
-0.9323524082242933
-0.8508201005085515
-0.8916094424112545
-0.8512546782275496
-0.8372263404149956
-0.8439357667432423
-0.6079596498422608
-0.896251031332794
-0.8473409375431353
-0.864293557711527
-4.963570599018089
-0.42019373384181685
-0.896886706855435
-0.8389533232215538
-0.8370921782360055
-0.8318925011764046
-0.8710700613042056
-0.8333892130782368
-0.8494279451840894
-0.7714470383725865
-0.82033334270102
-0.8169059114727074
-0.8459605269289128
-0.591182876852357
-0.867897062302632
-0.7220896419801324
-0.7940161844625828
-0.8584827087604758
-0.8224516066533636
-0.8408416005300781
-0.8835288132431024
-0.8262731486346403
-0.8770257178587099
-0.8706140404639577
-0.8982875747919171
-0.8395008941610871
-0.8577963349758352
-0.31865435888233745
-0.8416665073884118
-0.8582906772011393
-0.8353062574085487
-0.8593078075248807
-0.8737039049573068
-0.828721938814633
-0.9029767921276038
-0.8868440726795815
-0.9008582964508662
-0.8672722630974711
-0.8592641625752225
-0.8609871918439269
-0.8422170012218947
-0.9067420974373234
-0.853310368482891
-0.8600398777581987
-0.8551166602866385
-0.7956180660322408
-0.85226754192394
-0.8570756873539015
-0.8730120426411764
-0.8729731801771206
-0.830204612389848
-0.8750716872216935
-0.9069261005907123
-0.8109118015119048
-0.9331214585973027
-0.8634680414980528
-0.8456571014477804
-0.8486183571174749
-0.8794180977447671
-0.8640310213200459
-0.8621483946373614
-0.8849502666362055
-0.8660844809416562
-0.8594624334898769
-0.8734917240244113
-0.8650030838368262
-0.8585665388251954
-0.8620333982000367
-0.8897324950857102
-0.8681185360645973
-0.9142407892211242
-0.8562496997801505
-0.8760102844935459
-0.8762958516309037
-0.870562069432415
-0.8555245621158757
-0.8102008521891001
-0.8666637186073326
-0.979135166347233
-0.8450994819929882
-0.8863748043810643
-0.8373886236216967
-0.8623362032009182
-0.8709192561864736
-0.877286888556603
-0.8801414466993881
-0.8759024210641281
-0.7730071708291402
-0.8107720001148332
-0.850185279540493
-0.3215747847382701
-0.7786294203472094
-0.8556635169357302
-0.8494284072971842
-0.8678302986096683
-0.8665757310092049
-0.8786055601643369
-0.8268382981608455
-0.935983224637138
-0.8616521217809667
-0.856350385614931
-0.7653982645849577
-0.6942809616670105
-0.8555161621056071
-0.8593511538757455
-0.8644674560100929
-0.9109538170292106
-0.8398036626676041
-0.8533133081953646
-0.8265642735824301
-0.8455968073887682
-0.8623510072190267
-0.846500191035431
-0.8481281514980957
-0.7615577804354272
-0.8605648919766206
-0.8830289355902593
-0.860330731584133
-0.8314444092370944
-0.8492951533347366
-0.8358929659581055
-0.8592987289586669
-0.8586758300110383
-0.8433719205396052
-0.8592254049035207
-0.8476119401171931
-0.8445667071937728
-0.8559806038344367
-0.8451396101980279
-1.0189684324129078
-0.8642550147107096
-0.8434506322287993
-0.847667689981927
-0.8444713222327909
-0.8179445809537145
-0.8553409768682109
-0.8400722492849593
-0.8744971841153929
-0.8587361446909137
-0.8475742289653888
-0.8367178127149522
-0.8542961848529349
-0.787166625860064
-0.7612783664998003
-0.8862366544854633
-0.8288334430214872
-0.8593720576364509
1.1473017214903527
-0.8600572695563024
-0.8515151088508814
-0.847302258882539
-0.8427840069724839
-0.8450562692089064
-0.8517865308396613
-0.8537644028478456
-0.864288206322178
-0.8598125452702474
-0.7860053722468574
-0.8401060859865902
-0.8442346945740629
-0.8064277273802701
-0.7614872083930538
-0.8467215839989486
-0.8513563454221619
-0.8608635699200238
-0.8502374177325492
-0.8126682802037519
-0.8673653674643645
-0.8495066373032961
-0.8492120515554146
-0.8730930454651937
-0.8852618579038745
-0.808667479782321
-0.8219606449968592
-0.8322685423015082
-0.8207027243093645
-0.8591943744226245
-0.8514497294087638
-0.7628711028429088
-0.7626887688178063
-0.9531070798278994
-0.8650417072198767
-0.8500684423363611
-0.8512973115657325
-0.833024675515706
-0.8811193091796568
-0.8542401744624312
-0.8441223171906218
-0.8485488263535989
-0.8274620619697238
-0.8122245834154714
-0.8417257102740325
-0.848561099182309
-0.8610304234195267
-0.8495983668232125
-0.7905392567111007
-0.7603982804195938
-0.85494329999029
-0.6871644682442364
-0.8371747095007768
-0.8515957718657752
-0.8523119282726042
-0.8577594705680431
-0.8511238590404331
-0.82918737121412
-0.8346380470937971
-1.3749114122676944
-0.8573669481467877
-0.9233569228495131
-0.7691220888913487
-0.7651675332268246
-0.7721622066803167
-0.8658059983238477
-0.8717288834055502
-0.8782222049811241
-0.8447656068759171
-0.8569371823274724
-0.8520810864535302
-0.8447553909655389
-0.8265143099597074
-0.856035607683377
-0.8414320140693173
-0.8483674072803894
-0.8691951760624848
-0.8478954019724219
-0.865630100319258
-0.7576824375699679
-0.7830216239865548
-0.7642764446588929
-0.8372020202777769
-0.85231354468835
-0.8915539309846388
-0.8627284576391651
-0.8570913760665089
-0.9334909827976715
-0.7842872885063572
-0.8690664481442784
-0.8631130917677415
-0.8577428307693111
-0.8654242741139185
-0.8882965014253653
-0.8566773821276124
-0.8411488619781451
-0.7378752085235077
-0.8500150443467758
-0.7576600452586241
-0.868477489655789
-0.8533695119774058
-0.8546529395193111
-0.8670903434717893
-0.867765405218698
-0.8615679764544993
-0.8676165422925046
-0.8461496531749199
-0.863683495478808
-0.8576285110409424
-0.8579997434621597
-0.8667655907851641
-0.8573631720561578
-0.8452370811140464
-0.7504176063201388
-0.7506459665415202
-0.8541259848540456
-0.8789037960897611
-0.9133536801845958
-0.8687097215001651
-0.868438471005561
-0.8632732334351346
-0.8504274063233983
-0.8556512219558328
-0.8522724169179374
-0.8417876720489025
-0.7896904294422626
-0.7544280201083436
-0.8675314413776513
-0.8707313767843358
0.20394684860092735
-0.8629444547208744
-0.07253279652648519
-0.860100459740716
-0.8703314922252454
-0.857188853872651
-0.8573886025771468
-0.8622807184399611
-0.8642294507359345
-0.861768820016888
-0.6964106524662768
-0.8267945368131377
-0.8051132817394371
-0.8696401840462212
-0.8520382212381565
-0.8515059343930863
-0.7624360003661476
-0.772419416802381
-0.7604233436397146
-0.8660424948527149
-0.8443259789054536
-0.8620346772563171
-0.865032606836202
-0.8306969541178191
-0.8676423758493182
-0.8638125317930244
-0.8600466524770355
-0.8606807503645107
-0.8647659972531839
-0.862459361918109
-0.8102168264239672
-0.8714817904540624
-0.8479084759728169
-0.8461796455718984
-0.7615820956091464
-0.7979161345985165
-0.8815850977571152
-0.7776613310176879
-0.7727632156972052
-0.7219538620231724
-0.7987415971962403
-0.8714569730245872
-0.8591441295668858
-0.8666005499364766
-0.8597345472825622
-0.8595360260766564
-0.8890380240013348
-0.8711462325468122
-0.8552285673660012
-0.8606640965750579
-0.8574076838034929
-0.8678699485067705
-0.8634113166150966
-0.8044611255119101
-0.8576844843596805
-0.8740812266581925
-0.7518608340938614
-0.8488612668985699
-0.8683260973149274
-0.22063157262943595
-0.30359591795306823
-0.7435595698830765
-0.7671828559837303
-0.8818913599662218
-0.8717216112240732
-0.8350826977321149
-0.8576234042473402
-0.8580739708942712
-0.8790174235032558
-0.8566385858071204
-0.8482358336496005
-0.859506420290558
-0.8598722896412918
-0.8658641711474229
-0.8426352611266112
-0.8647668732448853
-0.864663454392785
-0.8703242773424407
-0.869788179919023
-1.0786182282741155
-0.8470120110484479
-0.8606988871727224
-0.8537622212477226
-0.866121135634736
-0.8482364900668856
-0.7778641692135366
-0.8628064396817994
-0.8558743629015485
-0.8642711588825471
-0.9037346787818233
-0.8914042540572806
-0.8549848961410613
-0.8558395792418964
-0.8656975417610536
-0.8648605211480564
-0.8627583735206811
-0.8984659251606433
-0.8642331152998366
-0.8971635448030567
-0.9542963064644112
-0.8474255098736336
-0.8427758423213827
-0.7877440930699229
-0.8740270546103117
-0.8607731614982554
-0.8440243662704964
-0.8335543907696008
-0.8563542561490127
-0.8713104253092406
-0.8670494533606555
-0.865507168197604
-0.8584898172493488
-0.8482970315657917
-0.8729210477050116
-0.8654686609709312
-0.8676781843303574
-0.8704880353094041
-0.8797600324475652
-0.8729574343089557
-0.761185404757889
-0.7442092048321943
-0.8285446866648074
-0.8355487526321688
-1.2015504113594706
-0.7470532281954456
-0.8376287363833481
-0.8988449024991505
-0.8662083398687783
-0.8648367052962231
-0.9067637967868757
-0.8677160131808227
-0.8350024258570659
-0.854295471921078
-0.8673968297955328
-0.8736980220631045
-0.8750993481715247
-0.8708621731197593
-0.8543302151090804
-0.8534237385716917
-0.8473941529696148
-0.8752613057219768
-0.7352678318066483
-0.7288072426605026
-0.7351536936042653
-0.5991418237856942
-0.736268026348668
-0.8554560853698354
-0.8585728213908302
-0.8883084261746588
-0.8712422484349448
-0.8427183781777026
-0.8595532497629713
-0.8527344956101506
-0.8700187747824433
-0.8752816609766948
-0.8703757636330097
-0.8489413832783429
-0.742175017111923
-0.7414600123616598
-0.8816774067605543
-0.7721677274925022
-0.7616620404192319
-0.7596657308750628
-0.7596725269876271
-0.7612201713685688
-0.7547111806302635
-0.7613179513873793
-0.8321328588839924
-0.8745041443449788
-0.8570800150130153
-0.9527114585322136
-0.8678480355668037
-0.8819759656225898
-0.8762556733884633
-0.8579774810621924
-0.8551707834356633
-0.84730319427098
-1.3038600084339353
-0.8650193133929088
-0.8595813900753275
-0.8222699299790581
-0.8575933804685342
-0.8578055094313889
-0.774773211800943
-0.7686748842193643
-0.7621970719732396
-0.8229049373928298
-0.8590903743564907
-0.8648860286177904
-0.8611605273607202
-1.0114874324079304
-0.8759373589452307
-0.9274608516719077
-0.8498755193351192
-0.8899358272240743
-0.8632657193056531
-0.7646311782603431
-0.8562859258843447
-0.8100389067846301
-0.6747746063262385
-0.6838234410919707
-0.8820726496312943
-0.8633219596374281
-0.8502982020453121
-0.8583066099459761
-0.8699869894076255
-0.8556304649650848
-0.8629042134651941
-0.8679558194229178
-0.8751123332258011
-0.8474665343255181
-0.8770073027085559
-1.0594351860593383
-0.8691569288029846
-0.8817462758579899
-0.9180824255183677
-0.792166663257575
-0.8677561847850792
-0.8804088713045533
-0.9491792627887558
-0.87077172581289
-0.8519614378838464
-0.8730982774724834
-0.8522481372217229
-0.8473676695586586
-0.8823819742234614
-0.864895328084293
-0.8260113117029718
-0.8718403619859467
-0.8703812714087914
-0.8927623943678896
-0.8786981559685955
-0.8809852131629028
-0.8320465205147203
-0.8547801504988392
-0.8603899560974507
-0.8738363070643619
-0.8660791110457783
-0.7847254567200088
-0.8533933496457919
-0.8633435105643685
-0.8604734086673786
-0.8891899202644316
-0.8682821156589811
-0.86919749174093
-0.8617281794466858
-0.8673577498878468
-0.8600010594513657
-0.8442465535690322
-0.8632420904573413
-0.8776049684270507
-0.8398046487401921
-0.8713163066144565
-0.9041310871607116
-0.873165595603852
-0.8925061376333474
-0.8840324404506903
-0.910237712481503
-0.8906111414632748
-0.8853953690566861
-0.884896023324848
-0.8859777923464469
-0.9326803614584186
-0.8472839209000329
-0.8862305738541213
-0.9013954222168841
-0.8997556685074354
