PET
0.07545461629263829
0.044772977743006835
0.07369138576265932
0.016155200327480728
0.07388288817003381
0.07878621038426771
0.06399622787763588
0.08308957750153362
0.08182338722097092
0.08243660141398255
0.08770167055093818
0.058120826362936084
0.08765195598732141
0.09062091477443253
0.08866240836519317
0.08689396808243217
0.05537026062925137
0.05641102693951076
0.07357055937482349
0.08916934819838351
0.0859099330980417
0.09044506269106212
0.09048700425046396
0.08176853527403545
0.02990428677199723
0.0298468573097334
0.045858523610404066
0.07811796766004798
0.09368425628574574
0.08895588326997152
0.09069118541462473
0.09047240130871857
0.055089585277352804
0.05487355664532931
0.04733412360461948
0.02577512025928938
0.07702575561486973
0.08416534147421957
0.09453963380467338
0.09110821564603838
0.08925252660993403
0.05748781772065196
0.06234245928721991
0.07166862788816229
0.06802326460086562
0.0755440563097358
0.08012182013225552
0.08478842817798776
0.08706366788999255
0.08904449806829746
0.0642075704472803
0.05973681228540225
0.061174917173688004
0.07734827653047958
0.0628156362699952
0.06463078657454698
0.08761348245549112
0.08524419704378285
0.0890980286551852
0.08854020829428168
0.05946904995670044
0.07831739665052191
0.07648456762074284
0.07285772358262611
0.056390801048174434
0.07567494150159403
0.08502565249690257
0.08645197340291329
0.08609478816224947
0.08368984911410138
0.07791457388121541
0.050217124168682604
0.07595225594039275
0.031429381942436316
0.027805595742324538
0.06612762760854939
0.0790034828846397
0.08457872617091196
0.08340347696967702
0.08062697786312366
0.07336799922804141
0.06795862961487727
0.0819872010271242
0.030821674477488858
0.02926304629226596
0.07104313974084366
0.07716154905078654
0.0773516341695109
0.07616066807515204
0.0690623219977242
0.06759405765874843
0.07000007043589405
0.07427342299026089
0.0838600451078848
0.05742283400250397
0.06473110158795663
0.029856759102867503
0.056081675574075375
0.06239078262987558
0.06166883100752971
0.06316333860322774
0.053753146473541534
0.047733543757734864
0.05265902308278884
0.052522276910344744
0.05815945591750956
0.04187459148246895
0.060227827508142796
0.06211181856330217
0.04716755802125903
0.045441500452454875
0.042274055297586356
0.06006928801314617
0.018263156769193243
0.06978189949154325
0.06572511183161155
0.06834763198449693
0.06844559441252662
0.04365317533114483
0.05769205764423677
0.06775789887601566
0.03795729249489732
0.06461700551612315
0.06122208647727675
0.06805375821185368
0.0683300163640599
0.06276249665124761
0.07059877593324461
0.062493399863355135
0.06899847708434015
0.0770696725240244
0.09282525214739319
0.08433426463682085
0.0896623519623244
0.08333872813610661
0.07336998565100883
0.08567096160873265
0.08090129959899987
0.08330380841006936
0.09002285121908031
0.08763805212572078
0.08169630144546404
0.06925347550997556
0.050093340886789205
0.05495830597301399
0.08535321611606723
0.06684393678103151
0.07159101604283014
0.07070913404806407
0.0422395907597157
0.03902075474207549
0.06421496328218161
0.09273071172685106
0.09776702351217208
0.08914383914111738
0.06977346198313404
0.06674649173006954
0.05629628218106151
0.07956497383257953
0.06954324329069757
0.10436545310974449
0.0952241516425244
0.09236561627287626
0.05745327027881714
0.05723083957361947
0.0632758295934589
0.07701435355960752
0.09233607239714196
0.0972339861815379
0.09552586315748873
0.09524441897652654
0.07288665676219752
0.07710809885172286
0.09168006334086724
0.10231278841425745
0.1017029431992779
0.08277775599683801
0.0707197075026569
0.07983918828834276
0.07420863267219469
0.10904545069263004
0.11082901445706277
0.10538658396213307
0.10228101606643468
0.08982250182058603
0.1056708408682765
0.11724396270832477
0.11293439445936931
0.11006817079323494
0.11096694818663079
0.1111739250332881
0.1233375859395855
0.08169695831915043
0.09310541637785297
0.1085821262899832
0.10651334012399288
0.11622136936676708
0.11452340092249298
0.13188874697688013
0.11264847580116362
0.1032137868987462
0.05267701642966244
0.09408995114234735
0.09588766197263116
0.1102023232563088
0.11559186777782166
0.10279161823021292
0.10290819755166214
0.12649436430496241
0.14025837730325322
0.13613407942975353
0.1171387401836174
0.09352255523257554
0.09178189501642019
0.05123093946230691
0.10259351000111783
0.1051031300057973
0.09797907891570645
0.10120885772845191
0.09365773448333536
0.11072383547869136
0.11227024597703854
0.11287104328870633
0.12185014293961133
0.1193150854074519
0.09595413432569377
0.09030378906492875
0.10457397683637133
0.06387833963493976
0.10407853277090916
0.1066123249419313
0.10534027443584747
0.10436377745606369
0.09898533858366519
0.11202888784374777
0.11591786354675017
0.1138872320776933
0.10823885494030037
0.12170428160556725
0.09849967715875495
0.09485151603162228
0.10905023591461487
0.05651421295294906
0.04746924581308803
0.09287659017826289
0.09758697720154759
0.10984345228796248
0.10834299540829741
0.10954347172498381
0.09066776761764377
0.10753295593560096
0.09613785486393008
0.1187063859803039
0.1299010573532234
0.11421260582687155
0.10879846599858471
0.12023332708321349
0.09999846542580672
0.0964592261155807
0.11176187701340008
0.058622201808852546
0.049897195204003354
0.09607792204363945
0.1051992870257747
0.09404026570415731
0.10611300508657297
0.08866935968102473
0.09722061402741879
0.09871046699367962
0.11367832893402897
0.11936236358179729
0.10641803547615147
0.0901278030497054
0.09194727279651865
0.09330407874901536
0.10347574840720107
0.12481111205744921
0.11318367113151889
0.059898808047556866
0.05139830330781936
0.09954774340931322
0.10301784022729016
0.10415309730660251
0.10403598422750376
0.1045883270443566
0.1116309607681415
0.10730571351813956
0.10645628647657962
0.11954041373794859
0.10213464518651881
0.08984664780681673
0.10618894009443698
0.14311153385759068
0.12449949366131408
0.1133736421201867
0.06081556279383021
0.052896786291433795
0.10997371626728074
0.10782748868740177
0.11663003099839032
0.10464504338851781
0.1247795184446342
0.126567911540083
0.1136017114446551
0.10025683878116132
0.10656168891475348
0.14371358438456727
0.12510761284430297
0.1224325892101487
0.06192729177922283
0.054928520446129094
0.04681238511731492
0.11257627644574097
0.09868178215786755
0.10419430352443478
0.10144121671637979
0.11641001681521405
0.11144785764382588
0.10685042743716645
0.11356836230867419
0.11338226855030603
0.1059037127549005
0.13346870692243173
0.1442787859893185
0.1257828751966207
0.12267131059154086
0.0622674394862448
0.05559622129817896
0.04822829552446276
0.10010446431838523
0.09589290215659663
0.11001786978646537
0.10555389403874933
0.1002396580105645
0.11963740422736095
0.10348997775497444
0.1127088583368945
0.11327919690266149
0.10508300958090872
0.13265307573353005
0.14422738028769289
0.0956357498573965
0.0925737300815508
0.0626757342006651
0.05626423312105294
0.049048840780161175
0.10141587608794972
0.11445680679917493
0.09459276470747502
0.10594192538080875
0.10445838253516122
0.10691998960475652
0.10771283446895837
0.10506989123133835
0.10327813495714115
0.10989797345563794
0.09877862671794935
0.09626662471159092
0.09347308246066222
0.09004510949193588
0.05766602739719784
0.050335927709389994
0.11562802275496575
0.1175092397956401
0.11485874505551931
0.11696347338082606
0.11254274514198115
0.10719859751795134
0.10977525435916803
0.09610825323712546
0.09331856674892103
0.09013356083352085
0.05869934938235314
0.0528177647888714
0.10990647655552353
0.11032290467399619
0.10793731656515941
0.11085131772974127
0.11292765210945675
0.11765443079426836
0.12667667027373988
0.12075649498379647
0.12861183479904023
0.11889427170555529
0.11372510121263912
0.12266384386663742
0.13834384775674016
0.12490525101756367
0.10816999842353826
0.0955057850669161
0.09271677533741625
0.090316930138208
0.05954068496121481
0.054391925809770765
0.04848053980839714
0.09594502377157842
0.10655850506546886
0.10371787788957881
0.10216768620015337
0.1084629454273807
0.11803903941164068
0.10682249895320274
0.11760986141671186
0.10101566371185595
0.102402631522524
0.09730431625993119
0.09776197329512287
0.1197897191497095
0.07446876274104701
0.08915888025180163
0.0896123658998555
0.07785060526147718
0.07609068027683198
0.06115996512744817
0.056726539502208316
0.052533120005132695
0.04724313937196179
0.09818669127141615
0.10416264903159304
0.10314833981448884
0.1025929219710721
0.0944667651346982
0.10563988163725829
0.1174980371369662
0.1019642035911905
0.09393854294590616
0.1061924611185503
0.09770062960217625
0.12150059552348254
0.0692848712802116
0.09277859651232588
0.09949102996142906
0.0990050280533034
0.09698006081554729
0.09580047277876785
0.05964069793917282
0.05599747595519053
0.051954182418351334
0.045390526409369004
0.05299655109678941
0.08833774015580491
0.10217465282846261
0.09800723371361812
0.09678219301980122
0.09888798613986481
0.10741548625415726
0.12122183842953282
0.11381995303395713
0.11586325251618428
0.11026826841912235
0.11063559302454991
0.08925955940034384
0.09328834691572778
0.10460833555970235
0.09823648196588479
0.09892550036917096
0.09607083787245461
0.0953708766165972
0.09530103290005822
0.09360843844330913
0.0893572601714278
0.048728904400476475
0.06552637190393362
0.06264865182981454
0.08792171229209882
0.09427091736347044
0.09947610282123454
0.10957418324191238
0.11569295121088209
0.10120481970886112
0.10157834102652423
0.11444450488762503
0.09922187122531344
0.10221847847010901
0.0970591227352738
0.0951326300492772
0.09298153445282437
0.08837483175825551
